model,nowcast_date,run_time,run_time_mins,run_time_hrs
"Independent by age, Reference: Week, Report: Day of week",2022-01-22,3801.7,63.3616666666667,1.05602777777778
"Independent by age, Reference: Week, Report: Day of week",2022-01-23,4055.1,67.585,1.12641666666667
"Independent by age, Reference: Week, Report: Day of week",2022-01-24,4063.7,67.7283333333333,1.12880555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-25,3690.9,61.515,1.02525
"Independent by age, Reference: Week, Report: Day of week",2022-01-26,3369.9,56.165,0.936083333333333
"Independent by age, Reference: Week, Report: Day of week",2022-01-27,3327.5,55.4583333333333,0.924305555555556
"Independent by age, Reference: Week, Report: Day of week",2022-01-28,3838.1,63.9683333333333,1.06613888888889
"Independent by age, Reference: Week, Report: Day of week",2022-01-29,3608.5,60.1416666666667,1.00236111111111
"Independent by age, Reference: Week, Report: Day of week",2022-01-30,3641.9,60.6983333333333,1.01163888888889
"Independent by age, Reference: Week, Report: Day of week",2022-01-31,1818.3,30.305,0.505083333333333
"Independent by age, Reference: Week, Report: Day of week",2022-02-01,1962.5,32.7083333333333,0.545138888888889
"Independent by age, Reference: Week, Report: Day of week",2022-02-02,3773.9,62.8983333333333,1.04830555555556
"Independent by age, Reference: Week, Report: Day of week",2022-02-03,3712.9,61.8816666666667,1.03136111111111
"Independent by age, Reference: Week, Report: Day of week",2022-02-04,1931.6,32.1933333333333,0.536555555555556
"Independent by age, Reference: Week, Report: Day of week",2022-02-05,1973.4,32.89,0.548166666666667
"Independent by age, Reference: Week, Report: Day of week",2022-02-06,3968.1,66.135,1.10225
"Independent by age, Reference: Week, Report: Day of week",2022-02-07,2048.3,34.1383333333333,0.568972222222222
"Independent by age, Reference: Week, Report: Day of week",2022-02-08,5288.1,88.135,1.46891666666667
"Independent by age, Reference: Week, Report: Day of week",2022-02-09,3928.1,65.4683333333333,1.09113888888889
"Independent by age, Reference: Week, Report: Day of week",2022-02-10,7352.8,122.546666666667,2.04244444444444
"Independent by age, Reference: Week, Report: Day of week",2022-02-11,7028.6,117.143333333333,1.95238888888889
"Independent by age, Reference: Week, Report: Day of week",2022-02-12,3921.7,65.3616666666667,1.08936111111111
"Independent by age, Reference: Week, Report: Day of week",2022-02-13,3883.8,64.73,1.07883333333333
"Independent by age, Reference: Week, Report: Day of week",2022-02-14,3943.5,65.725,1.09541666666667
"Independent by age, Reference: Week, Report: Day of week",2022-02-15,2270.8,37.8466666666667,0.630777777777778
"Independent by age, Reference: Week, Report: Day of week",2022-02-16,3847.6,64.1266666666667,1.06877777777778
"Independent by age, Reference: Week, Report: Day of week",2022-02-17,3598.9,59.9816666666667,0.999694444444444
"Independent by age, Reference: Week, Report: Day of week",2022-02-18,3799.6,63.3266666666667,1.05544444444444
"Independent by age, Reference: Week, Report: Day of week",2022-02-19,4119.1,68.6516666666667,1.14419444444444
"Independent by age, Reference: Week, Report: Day of week",2022-02-20,3683.9,61.3983333333333,1.02330555555556
"Independent by age, Reference: Week, Report: Day of week",2022-02-21,2565.3,42.755,0.712583333333333
"Independent by age, Reference: Week, Report: Day of week",2022-02-22,2296.5,38.275,0.637916666666667
"Independent by age, Reference: Week, Report: Day of week",2022-02-23,3825.9,63.765,1.06275
"Independent by age, Reference: Week, Report: Day of week",2022-02-24,3679.3,61.3216666666667,1.02202777777778
"Independent by age, Reference: Week, Report: Day of week",2022-02-25,3888.7,64.8116666666667,1.08019444444444
"Independent by age, Reference: Week, Report: Day of week",2022-02-26,4104.8,68.4133333333334,1.14022222222222
"Independent by age, Reference: Week, Report: Day of week",2022-02-27,1742.8,29.0466666666667,0.484111111111111
"Independent by age, Reference: Week, Report: Day of week",2022-02-28,2039.6,33.9933333333333,0.566555555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-01,2048.4,34.14,0.569
"Independent by age, Reference: Week, Report: Day of week",2022-03-02,3669.6,61.16,1.01933333333333
"Independent by age, Reference: Week, Report: Day of week",2022-03-03,3668.6,61.1433333333333,1.01905555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-04,1929.5,32.1583333333333,0.535972222222222
"Independent by age, Reference: Week, Report: Day of week",2022-03-05,1975.5,32.925,0.54875
"Independent by age, Reference: Week, Report: Day of week",2022-03-06,1917.1,31.9516666666667,0.532527777777778
"Independent by age, Reference: Week, Report: Day of week",2022-03-07,3728.9,62.1483333333333,1.03580555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-08,3894.1,64.9016666666667,1.08169444444444
"Independent by age, Reference: Week, Report: Day of week",2022-03-09,3881.4,64.69,1.07816666666667
"Independent by age, Reference: Week, Report: Day of week",2022-03-10,3582.9,59.715,0.99525
"Independent by age, Reference: Week, Report: Day of week",2022-03-11,1914.4,31.9066666666667,0.531777777777778
"Independent by age, Reference: Week, Report: Day of week",2022-03-12,2036.7,33.945,0.56575
"Independent by age, Reference: Week, Report: Day of week",2022-03-13,3706.4,61.7733333333333,1.02955555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-14,3863.1,64.385,1.07308333333333
"Independent by age, Reference: Week, Report: Day of week",2022-03-15,3878.3,64.6383333333333,1.07730555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-16,3987.7,66.4616666666667,1.10769444444444
"Independent by age, Reference: Week, Report: Day of week",2022-03-17,1873.3,31.2216666666667,0.520361111111111
"Independent by age, Reference: Week, Report: Day of week",2022-03-18,1772.4,29.54,0.492333333333333
"Independent by age, Reference: Week, Report: Day of week",2022-03-19,3844.9,64.0816666666667,1.06802777777778
"Independent by age, Reference: Week, Report: Day of week",2022-03-20,3883.9,64.7316666666667,1.07886111111111
"Independent by age, Reference: Week, Report: Day of week",2022-03-21,2310.1,38.5016666666667,0.641694444444445
"Independent by age, Reference: Week, Report: Day of week",2022-03-22,3867,64.45,1.07416666666667
"Independent by age, Reference: Week, Report: Day of week",2022-03-23,3821.6,63.6933333333333,1.06155555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-24,1950.4,32.5066666666667,0.541777777777778
"Independent by age, Reference: Week, Report: Day of week",2022-03-25,1959.5,32.6583333333333,0.544305555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-26,4277.3,71.2883333333333,1.18813888888889
"Independent by age, Reference: Week, Report: Day of week",2022-03-27,3919.2,65.32,1.08866666666667
"Independent by age, Reference: Week, Report: Day of week",2022-03-28,4125.4,68.7566666666667,1.14594444444444
"Independent by age, Reference: Week, Report: Day of week",2022-03-29,2097.2,34.9533333333333,0.582555555555556
"Independent by age, Reference: Week, Report: Day of week",2022-03-30,3982.8,66.38,1.10633333333333
"Independent by age, Reference: Week, Report: Day of week",2022-03-31,2014.5,33.575,0.559583333333333
"Independent by age, Reference: Week, Report: Day of week",2022-04-01,4123,68.7166666666667,1.14527777777778
"Independent by age, Reference: Week, Report: Day of week",2022-04-02,2169.5,36.1583333333333,0.602638888888889
"Independent by age, Reference: Week, Report: Day of week",2022-04-03,2042.1,34.035,0.56725
"Independent by age, Reference: Week, Report: Day of week",2022-04-04,2140.9,35.6816666666667,0.594694444444444
"Independent by age, Reference: Week, Report: Day of week",2022-04-05,4577.1,76.285,1.27141666666667
"Independent by age, Reference: Week, Report: Day of week",2022-04-06,4443.5,74.0583333333333,1.23430555555556
"Independent by age, Reference: Week, Report: Day of week",2022-04-07,4199.4,69.99,1.1665
"Independent by age, Reference: Week, Report: Day of week",2022-04-08,2067.6,34.46,0.574333333333333
"Independent by age, Reference: Week, Report: Day of week",2022-04-09,2102.6,35.0433333333333,0.584055555555556
"Independent by age, Reference: Week, Report: Day of week",2022-04-10,1984.2,33.07,0.551166666666667
"Independent by age, Reference: Week, Report: Day of week",2022-04-11,4153.1,69.2183333333333,1.15363888888889
"Independent by age, Reference: Week, Report: Day of week",2022-04-12,4025.5,67.0916666666667,1.11819444444444
"Independent by age, Reference: Week, Report: Day of week",2022-04-13,4113.8,68.5633333333333,1.14272222222222
"Independent by age, Reference: Week, Report: Day of week",2022-04-14,2012.2,33.5366666666667,0.558944444444444
"Independent by age, Reference: Week, Report: Day of week",2022-04-15,1974.6,32.91,0.5485
"Independent by age, Reference: Week, Report: Day of week",2022-04-16,3948.7,65.8116666666667,1.09686111111111
"Independent by age, Reference: Week, Report: Day of week",2022-04-17,3349.7,55.8283333333333,0.930472222222222
"Independent by age, Reference: Week, Report: Day of week",2022-04-18,1813.9,30.2316666666667,0.503861111111111
"Independent by age, Reference: Week, Report: Day of week",2022-04-19,3976.2,66.27,1.1045
"Independent by age, Reference: Week, Report: Day of week",2022-04-20,1824.6,30.41,0.506833333333333
"Independent by age, Reference: Week, Report: Day of week",2022-04-21,1642.4,27.3733333333333,0.456222222222222
"Independent by age, Reference: Week, Report: Day of week",2022-04-22,1706.1,28.435,0.473916666666667
"Independent by age, Reference: Week, Report: Day of week",2022-04-23,3214.4,53.5733333333333,0.892888888888889
"Independent by age, Reference: Week, Report: Day of week",2022-04-24,3094.6,51.5766666666667,0.859611111111111
"Independent by age, Reference: Week, Report: Day of week",2022-04-25,3124.8,52.08,0.868
"Independent by age, Reference: Week, Report: Day of week",2022-04-26,3427.5,57.125,0.952083333333333
"Independent by age, Reference: Week, Report: Day of week",2022-04-27,1682.2,28.0366666666667,0.467277777777778
"Independent by age, Reference: Week, Report: Day of week",2022-04-28,1677.2,27.9533333333333,0.465888888888889
"Independent by age, Reference: Week, Report: Day of week",2022-04-29,3170.4,52.84,0.880666666666667
"Independent by age, Reference: Week, Report: Day of week",2022-04-30,3440,57.3333333333333,0.955555555555556
"Independent by age, Reference: Week, Report: Day of week",2022-05-01,3225.8,53.7633333333333,0.896055555555556
"Independent by age, Reference: Week, Report: Day of week",2022-05-02,1692,28.2,0.47
"Independent by age, Reference: Week, Report: Day of week",2022-05-03,3437.1,57.285,0.95475
"Independent by age, Reference: Week, Report: Day of week",2022-05-04,3295.1,54.9183333333333,0.915305555555556
"Independent by age, Reference: Week, Report: Day of week",2022-05-05,1580.4,26.34,0.439
"Independent by age, Reference: Week, Report: Day of week",2022-05-06,1583.7,26.395,0.439916666666667
"Independent by age, Reference: Week, Report: Day of week",2022-05-07,1587.9,26.465,0.441083333333333
"Independent by age, Reference: Week, Report: Day of week",2022-05-08,3242.3,54.0383333333333,0.900638888888889
"Independent by age, Reference: Week, Report: Day of week",2022-05-09,3259.4,54.3233333333333,0.905388888888889
"Independent by age, Reference: Week, Report: Day of week",2022-05-10,3252.6,54.21,0.9035
"Independent by age, Reference: Week, Report: Day of week",2022-05-11,1673.7,27.895,0.464916666666667
"Independent by age, Reference: Week, Report: Day of week",2022-05-12,2955.9,49.265,0.821083333333333
"Independent by age, Reference: Week, Report: Day of week",2022-05-13,1953.1,32.5516666666667,0.542527777777778
"Independent by age, Reference: Week, Report: Day of week",2022-05-14,2003.3,33.3883333333333,0.556472222222222
"Independent by age, Reference: Week, Report: Day of week",2022-05-15,3848.5,64.1416666666667,1.06902777777778
"Independent by age, Reference: Week, Report: Day of week",2022-05-16,1730.3,28.8383333333333,0.480638888888889
"Independent by age, Reference: Week, Report: Day of week",2022-05-17,3504,58.4,0.973333333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-01,5207.7,86.795,1.44658333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-02,5652.3,94.205,1.57008333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-03,7146,119.1,1.985
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-04,7676.6,127.943333333333,2.13238888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-05,5647.3,94.1216666666667,1.56869444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-06,4316.5,71.9416666666667,1.19902777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-07,3920.5,65.3416666666667,1.08902777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-08,3965.3,66.0883333333333,1.10147222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-09,4378.2,72.97,1.21616666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-10,3978.3,66.305,1.10508333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-11,3718.9,61.9816666666667,1.03302777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-12,3830,63.8333333333333,1.06388888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-13,3597.5,59.9583333333333,0.999305555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-14,3792.6,63.21,1.0535
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-15,3858.7,64.3116666666667,1.07186111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-16,4169.1,69.485,1.15808333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-17,4175.7,69.595,1.15991666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-18,3768,62.8,1.04666666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-19,3750.1,62.5016666666667,1.04169444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-20,3836.4,63.94,1.06566666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-21,4096.3,68.2716666666667,1.13786111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-22,4175.6,69.5933333333333,1.15988888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-23,4426.2,73.77,1.2295
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-24,4471.1,74.5183333333334,1.24197222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-25,4159.2,69.32,1.15533333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-26,4581.5,76.3583333333333,1.27263888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-27,4273.5,71.225,1.18708333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-28,4195.5,69.925,1.16541666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-29,4365.7,72.7616666666667,1.21269444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-30,4421.8,73.6966666666667,1.22827777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-10-31,4367.7,72.795,1.21325
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-01,4760.1,79.335,1.32225
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-02,4138.8,68.98,1.14966666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-03,4189.8,69.83,1.16383333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-04,4445.1,74.085,1.23475
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-05,4372.4,72.8733333333333,1.21455555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-06,4589.7,76.495,1.27491666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-07,4464.7,74.4116666666667,1.24019444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-08,4485.1,74.7516666666667,1.24586111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-09,4590.5,76.5083333333334,1.27513888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-10,4490,74.8333333333333,1.24722222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-11,4494.5,74.9083333333333,1.24847222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-12,4572.8,76.2133333333333,1.27022222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-13,4584.4,76.4066666666667,1.27344444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-14,4682.8,78.0466666666667,1.30077777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-15,4604.1,76.735,1.27891666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-16,5122,85.3666666666667,1.42277777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-17,4728.4,78.8066666666667,1.31344444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-18,4748.7,79.145,1.31908333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-19,6569.3,109.488333333333,1.82480555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-20,8644.4,144.073333333333,2.40122222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-21,9916.6,165.276666666667,2.75461111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-22,7057.9,117.631666666667,1.96052777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-23,5352,89.2,1.48666666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-24,5196.8,86.6133333333333,1.44355555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-25,5441.3,90.6883333333333,1.51147222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-26,5198,86.6333333333333,1.44388888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-27,4587.2,76.4533333333333,1.27422222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-28,4917.1,81.9516666666667,1.36586111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-29,4682,78.0333333333333,1.30055555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-11-30,4961.8,82.6966666666667,1.37827777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-01,5028.2,83.8033333333333,1.39672222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-02,5052.7,84.2116666666667,1.40352777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-03,5303.5,88.3916666666667,1.47319444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-04,5647.6,94.1266666666666,1.56877777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-05,4923.5,82.0583333333333,1.36763888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-06,4956.3,82.605,1.37675
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-07,5611.9,93.5316666666667,1.55886111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-08,5656,94.2666666666667,1.57111111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-09,5658.6,94.31,1.57183333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-10,5651.3,94.1883333333333,1.56980555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-11,5310.6,88.51,1.47516666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-12,5516.7,91.945,1.53241666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-13,5143.9,85.7316666666667,1.42886111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-14,5738.7,95.645,1.59408333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-15,11334.1,188.901666666667,3.14836111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-16,10563.5,176.058333333333,2.93430555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-17,11248.6,187.476666666667,3.12461111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-18,5169.3,86.155,1.43591666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-19,10797.3,179.955,2.99925
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-20,11530.3,192.171666666667,3.20286111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-21,8200.9,136.681666666667,2.27802777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-22,5207.8,86.7966666666667,1.44661111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-23,10645.2,177.42,2.957
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-24,5754.3,95.905,1.59841666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-25,5143.8,85.73,1.42883333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-26,5307.1,88.4516666666667,1.47419444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-27,8686.8,144.78,2.413
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-28,7366.7,122.778333333333,2.04630555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-29,9787.2,163.12,2.71866666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-30,5054.1,84.235,1.40391666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-31,10024.3,167.071666666667,2.78452777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-01,12633.3,210.555,3.50925
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-02,12304.2,205.07,3.41783333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-03,6978.4,116.306666666667,1.93844444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-04,7938.6,132.31,2.20516666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-05,5973.1,99.5516666666667,1.65919444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-06,14458.6,240.976666666667,4.01627777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-07,8953.2,149.22,2.487
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-08,5934.6,98.91,1.6485
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-09,7560.8,126.013333333333,2.10022222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-10,12443.9,207.398333333333,3.45663888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-11,13696.4,228.273333333333,3.80455555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-12,11741.5,195.691666666667,3.26152777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-13,11651.6,194.193333333333,3.23655555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-14,11113.8,185.23,3.08716666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-15,5543.8,92.3966666666667,1.53994444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-16,6068.3,101.138333333333,1.68563888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-17,12684.4,211.406666666667,3.52344444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-18,13567.7,226.128333333333,3.76880555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-19,5762,96.0333333333333,1.60055555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-20,10603.2,176.72,2.94533333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-21,10488.5,174.808333333333,2.91347222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-22,9965.4,166.09,2.76816666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-23,10587.3,176.455,2.94091666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-24,12973.2,216.22,3.60366666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-25,20821,347.016666666667,5.78361111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-26,5144.1,85.735,1.42891666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-27,7143.3,119.055,1.98425
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-28,10071.2,167.853333333333,2.79755555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-29,9552.1,159.201666666667,2.65336111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-30,9419.6,156.993333333333,2.61655555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-31,9655.6,160.926666666667,2.68211111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-01,4934.1,82.235,1.37058333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-02,9498.3,158.305,2.63841666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-03,9384,156.4,2.60666666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-04,4790.8,79.8466666666667,1.33077777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-05,4923.8,82.0633333333333,1.36772222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-06,9417.1,156.951666666667,2.61586111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-07,4756,79.2666666666667,1.32111111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-08,10907.7,181.795,3.02991666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-09,9914.7,165.245,2.75408333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-10,17375,289.583333333333,4.82638888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-11,20487.7,341.461666666667,5.69102777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-12,10385.4,173.09,2.88483333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-13,9407.9,156.798333333333,2.61330555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-14,10311.7,171.861666666667,2.86436111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-15,6777.1,112.951666666667,1.88252777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-16,10036.7,167.278333333333,2.78797222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-17,10356.7,172.611666666667,2.87686111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-18,9979.4,166.323333333333,2.77205555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-19,10706,178.433333333333,2.97388888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-20,10027.1,167.118333333333,2.78530555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-21,4878.4,81.3066666666667,1.35511111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-22,6625.5,110.425,1.84041666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-23,10366.9,172.781666666667,2.87969444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-24,9945.6,165.76,2.76266666666667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-25,10367.8,172.796666666667,2.87994444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-26,10102.5,168.375,2.80625
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-27,4796.2,79.9366666666667,1.33227777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-28,5013.3,83.555,1.39258333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-01,5223.1,87.0516666666667,1.45086111111111
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-02,10074.5,167.908333333333,2.79847222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-03,10020.5,167.008333333333,2.78347222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-04,6703,111.716666666667,1.86194444444444
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-05,4866.6,81.11,1.35183333333333
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-06,4981.4,83.0233333333333,1.38372222222222
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-07,9476.6,157.943333333333,2.63238888888889
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-08,9613,160.216666666667,2.67027777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-09,10051.4,167.523333333333,2.79205555555556
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-10,9886.6,164.776666666667,2.74627777777778
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-03-11,5293.6,88.2266666666667,1.47044444444444
